Polygon200ID,long,lat,OneMinusChi
17096,-79.940732,40.426073,0.43301009805292506
17097,-79.938337,40.426073,0.44245962251634546
17098,-79.935941,40.426073,0.45054905420605823
17099,-79.933546,40.426073,0.46178489738786865
17100,-79.93115,40.426073,0.47601172632486216
17101,-79.928755,40.426073,0.4856761069161572
17102,-79.926359,40.426073,0.48919816462961796
17103,-79.923964,40.426073,0.4910412408054884
17104,-79.921568,40.426073,0.48640804474523697
17105,-79.919173,40.426073,0.47358878541909616
17106,-79.916777,40.426073,0.45343191097849567
17107,-79.914382,40.426073,0.4332938568181012
17108,-79.911986,40.426073,0.41573895346336953
17109,-79.909591,40.426073,0.398794343441236
17110,-79.907195,40.426073,0.39312601362690336
17111,-79.9048,40.426073,0.3917063361958598
17112,-79.902404,40.426073,0.39836136090207264
17113,-79.900009,40.426073,0.41870055682982077
17114,-79.897613,40.426073,0.4334944134016675
17115,-79.895218,40.426073,0.4489915780068516
17116,-79.892822,40.426073,0.46277427128055043
17292,-80.07009,40.427904,0.41594320920663763
17293,-80.067694,40.427904,0.4225466410995574
17294,-80.065299,40.427904,0.4306078714745388
17295,-80.062903,40.427904,0.43514919480441133
17296,-80.060508,40.427904,0.43428423786384984
17297,-80.058112,40.427904,0.4356077701302883
17298,-80.055717,40.427904,0.438262836377868
17299,-80.053321,40.427904,0.43944712243199
17300,-80.050926,40.427904,0.4366077720815482
17301,-80.04853,40.427904,0.4321763170648859
17307,-80.034157,40.427904,0.3867423572136172
17308,-80.031762,40.427904,0.3852541756256861
17309,-80.029366,40.427904,0.3901517907051521
17310,-80.026971,40.427904,0.39337414853758484
17311,-80.024575,40.427904,0.3987944135841223
17312,-80.02218,40.427904,0.40607674682439576
17313,-80.019784,40.427904,0.41673032425772344
17314,-80.017389,40.427904,0.43603936819479056
17315,-80.014993,40.427904,0.44622566733337476
17316,-80.012598,40.427904,0.46304916682221997
17317,-80.010202,40.427904,0.46685129017289284
17318,-80.007807,40.427904,0.46753208459924084
17319,-80.005411,40.427904,0.4651259943341091
17320,-80.003016,40.427904,0.46585557194491795
17321,-80.00062,40.427904,0.47507655051527714
17322,-79.998225,40.427904,0.48799492057386307
17323,-79.995829,40.427904,0.48805453086734346
17324,-79.993434,40.427904,0.503449933668654
17325,-79.991038,40.427904,0.5188534424648099
17326,-79.988643,40.427904,0.5321671509554937
17327,-79.986247,40.427904,0.5326771546522547
17328,-79.983852,40.427904,0.5314673236629596
17329,-79.981456,40.427904,0.5319329167668011
17330,-79.979061,40.427904,0.5368989806350092
17331,-79.976665,40.427904,0.543249445883037
17332,-79.974269,40.427904,0.5340617443138421
17333,-79.971874,40.427904,0.5153310070556771
17334,-79.969478,40.427904,0.49355118979849927
17335,-79.967083,40.427904,0.4796952644097378
17336,-79.964687,40.427904,0.46613298276309034
17337,-79.962292,40.427904,0.4580230244600905
17338,-79.959896,40.427904,0.44956577635718165
17339,-79.957501,40.427904,0.44527242034733777
17340,-79.955105,40.427904,0.43705645355542794
17341,-79.95271,40.427904,0.42543061102037966
17342,-79.950314,40.427904,0.4201097001956668
17343,-79.947919,40.427904,0.41516429092596735
17344,-79.945523,40.427904,0.41353480477110893
17345,-79.943128,40.427904,0.41519244242013714
17346,-79.940732,40.427904,0.4208742140230892
17347,-79.938337,40.427904,0.43051823355175445
17348,-79.935941,40.427904,0.4421190272197477
17349,-79.933546,40.427904,0.46073986241982345
17350,-79.93115,40.427904,0.4841595580773575
17351,-79.928755,40.427904,0.49396563127670007
17352,-79.926359,40.427904,0.49860083488375334
17353,-79.923964,40.427904,0.4993465321665366
17354,-79.921568,40.427904,0.49549925100167946
17355,-79.919173,40.427904,0.48371205872287376
17356,-79.916777,40.427904,0.46518267261354873
17357,-79.914382,40.427904,0.44181496265751885
17358,-79.911986,40.427904,0.41487749382360384
17359,-79.909591,40.427904,0.3949550190996701
17360,-79.907195,40.427904,0.3863513286812418
17361,-79.9048,40.427904,0.38558917945671767
17362,-79.902404,40.427904,0.39526380491921265
17363,-79.900009,40.427904,0.41056951501922234
17364,-79.897613,40.427904,0.42643728696486705
17365,-79.895218,40.427904,0.4437283245742118
17366,-79.892822,40.427904,0.4580085686888654
17544,-80.067694,40.429735,0.42798007536470656
17545,-80.065299,40.429735,0.4390817773716423
17548,-80.058112,40.429735,0.44419174642936454
17549,-80.055717,40.429735,0.44439790162921927
17550,-80.053321,40.429735,0.4432503358895247
17551,-80.050926,40.429735,0.4385632718381366
17552,-80.04853,40.429735,0.43306787500273275
17553,-80.046135,40.429735,0.42454868068301876
17554,-80.043739,40.429735,0.41153587390210766
17555,-80.041344,40.429735,0.4007784191118765
17556,-80.038948,40.429735,0.3955137272343472
17557,-80.036553,40.429735,0.3906365893394942
17558,-80.034157,40.429735,0.3899959046029964
17559,-80.031762,40.429735,0.39130130629675525
17560,-80.029366,40.429735,0.39471197134148106
17561,-80.026971,40.429735,0.3985851408024319
17562,-80.024575,40.429735,0.40524853761357205
17563,-80.02218,40.429735,0.41605327051788116
17564,-80.019784,40.429735,0.42875004812834083
17565,-80.017389,40.429735,0.4426709405749151
17566,-80.014993,40.429735,0.45956192699894105
17567,-80.012598,40.429735,0.4647688045033762
17568,-80.010202,40.429735,0.4630187254863497
17569,-80.007807,40.429735,0.46575809457279327
17570,-80.005411,40.429735,0.47437669605194405
17571,-80.003016,40.429735,0.48708345904171113
17572,-80.00062,40.429735,0.49954027223743297
17573,-79.998225,40.429735,0.5156169783216787
17574,-79.995829,40.429735,0.5231659178707377
17575,-79.993434,40.429735,0.5176766893467115
17576,-79.991038,40.429735,0.5259608627457186
17577,-79.988643,40.429735,0.5367673344365121
17578,-79.986247,40.429735,0.5425404097027601
17579,-79.983852,40.429735,0.539033296645421
17580,-79.981456,40.429735,0.5377049188363884
17581,-79.979061,40.429735,0.5370565588524823
17582,-79.976665,40.429735,0.5405274945303019
17583,-79.974269,40.429735,0.5319555578052265
17584,-79.971874,40.429735,0.5142600356909738
17585,-79.969478,40.429735,0.492331441775723
17586,-79.967083,40.429735,0.477767944632602
17587,-79.964687,40.429735,0.4669769279371033
17588,-79.962292,40.429735,0.46489951584275585
17589,-79.959896,40.429735,0.46499177123431296
17590,-79.957501,40.429735,0.4602007165029617
17591,-79.955105,40.429735,0.4502509437638439
17592,-79.95271,40.429735,0.4382863265161931
17593,-79.950314,40.429735,0.42935421018158076
17594,-79.947919,40.429735,0.41849327510998313
17595,-79.945523,40.429735,0.40573281016977103
17596,-79.943128,40.429735,0.40328916789653313
17597,-79.940732,40.429735,0.4065098421654077
17598,-79.938337,40.429735,0.41473900198876945
17599,-79.935941,40.429735,0.4300444684525312
17600,-79.933546,40.429735,0.45874453168229906
17601,-79.93115,40.429735,0.48183369696331385
17602,-79.928755,40.429735,0.49599773674027964
17603,-79.926359,40.429735,0.5074477647521904
17604,-79.923964,40.429735,0.5140774482021113
17605,-79.921568,40.429735,0.5132911550343385
17606,-79.919173,40.429735,0.5041773190301083
17607,-79.916777,40.429735,0.48289841417939594
17608,-79.914382,40.429735,0.4539829205356184
17609,-79.911986,40.429735,0.41770642401150454
17610,-79.909591,40.429735,0.3908720893097223
17611,-79.907195,40.429735,0.3801930406710991
17612,-79.9048,40.429735,0.3810023494389785
17613,-79.902404,40.429735,0.3882648552846096
17614,-79.900009,40.429735,0.40265143916521373
17615,-79.897613,40.429735,0.41948561001691775
17801,-80.055717,40.431565,0.44890744457634824
17802,-80.053321,40.431565,0.44587355097627873
17803,-80.050926,40.431565,0.4410539659314555
17804,-80.04853,40.431565,0.43439483886508884
17805,-80.046135,40.431565,0.42387734309011565
17806,-80.043739,40.431565,0.4106084500628873
17807,-80.041344,40.431565,0.40251079201823553
17808,-80.038948,40.431565,0.39857713693950303
17809,-80.036553,40.431565,0.39612799321580283
17810,-80.034157,40.431565,0.39489942541433504
17811,-80.031762,40.431565,0.3957771667192825
17812,-80.029366,40.431565,0.39786604162900246
17813,-80.026971,40.431565,0.40542651572558336
17814,-80.024575,40.431565,0.41446215578390055
17815,-80.02218,40.431565,0.4204676216607279
17816,-80.019784,40.431565,0.42934373622160976
17817,-80.017389,40.431565,0.4455514659514175
17818,-80.014993,40.431565,0.4626414798240632
17819,-80.012598,40.431565,0.4634042288138204
17820,-80.010202,40.431565,0.4673123441865955
17821,-80.007807,40.431565,0.48314266549821605
17822,-80.005411,40.431565,0.5048887334774934
17823,-80.003016,40.431565,0.5208525859891261
17824,-80.00062,40.431565,0.5337227994907965
17825,-79.998225,40.431565,0.543512313641848
17826,-79.995829,40.431565,0.5498598665089987
17827,-79.993434,40.431565,0.5492464296458024
17828,-79.991038,40.431565,0.5438401209191157
17829,-79.988643,40.431565,0.5479220462325389
17830,-79.986247,40.431565,0.553386926373891
17831,-79.983852,40.431565,0.5496169158850372
17832,-79.981456,40.431565,0.5420944070746548
17833,-79.979061,40.431565,0.5395558584360302
17834,-79.976665,40.431565,0.5351468154695999
17835,-79.974269,40.431565,0.5272179211647439
17836,-79.971874,40.431565,0.5097969306948351
17837,-79.969478,40.431565,0.4901479910974914
17838,-79.967083,40.431565,0.4789060858447944
17839,-79.964687,40.431565,0.4784564587797739
17840,-79.962292,40.431565,0.4837382171497008
17841,-79.959896,40.431565,0.4867586393965687
17842,-79.957501,40.431565,0.4796069921642237
17843,-79.955105,40.431565,0.46630673342287465
17844,-79.95271,40.431565,0.44921833989538235
17845,-79.950314,40.431565,0.4366770200638555
17846,-79.947919,40.431565,0.423812026372795
17847,-79.945523,40.431565,0.4058857036773398
17848,-79.943128,40.431565,0.3936642365163191
17849,-79.940732,40.431565,0.3948500327264455
17850,-79.938337,40.431565,0.40393121695503215
17851,-79.935941,40.431565,0.4206451288401011
17852,-79.933546,40.431565,0.45401048847002273
17853,-79.93115,40.431565,0.48050646968232724
17854,-79.928755,40.431565,0.49992814597516666
17855,-79.926359,40.431565,0.5139041502603997
17856,-79.923964,40.431565,0.5168003873351956
17857,-79.921568,40.431565,0.516266595248277
17858,-79.919173,40.431565,0.509118585242487
17859,-79.916777,40.431565,0.4953509537718405
17860,-79.914382,40.431565,0.47238635639139537
17861,-79.911986,40.431565,0.42710558016279665
17862,-79.909591,40.431565,0.3878078958910507
17863,-79.907195,40.431565,0.3761275446325543
17864,-79.9048,40.431565,0.37846219148556187
17865,-79.902404,40.431565,0.3856871789247711
17866,-79.900009,40.431565,0.40073552265390167
17867,-79.897613,40.431565,0.4201859441586258
18054,-80.055717,40.433396,0.4520622152504653
18055,-80.053321,40.433396,0.447843542134305
18056,-80.050926,40.433396,0.4421453110989576
18057,-80.04853,40.433396,0.4334696913683126
18058,-80.046135,40.433396,0.41988328204256303
18059,-80.043739,40.433396,0.4082152773225797
18060,-80.041344,40.433396,0.4022352321054333
18061,-80.038948,40.433396,0.4015488382140366
18062,-80.036553,40.433396,0.40069295519207976
18063,-80.034157,40.433396,0.39996974248861195
18064,-80.031762,40.433396,0.4022665336742312
18065,-80.029366,40.433396,0.40558660497446075
18066,-80.026971,40.433396,0.4112390413860969
18067,-80.024575,40.433396,0.41613648434754913
18068,-80.02218,40.433396,0.419691384812602
18069,-80.019784,40.433396,0.42670271503226315
18070,-80.017389,40.433396,0.4424145413399384
18071,-80.014993,40.433396,0.45672316057728596
18072,-80.012598,40.433396,0.46496589503137314
18073,-80.010202,40.433396,0.4885454064954382
18074,-80.007807,40.433396,0.5233105909400977
18075,-80.005411,40.433396,0.5497732119490936
18076,-80.003016,40.433396,0.5675334110084777
18077,-80.00062,40.433396,0.5801899663331485
18078,-79.998225,40.433396,0.5877436041045554
18079,-79.995829,40.433396,0.5774391399219705
18080,-79.993434,40.433396,0.5662760469323107
18081,-79.991038,40.433396,0.5575889936353904
18082,-79.988643,40.433396,0.5518199049910927
18083,-79.986247,40.433396,0.5549467778691332
18084,-79.983852,40.433396,0.5586661014322035
18085,-79.981456,40.433396,0.5461829486175176
18086,-79.979061,40.433396,0.5383765563340144
18087,-79.976665,40.433396,0.5269926245671371
18088,-79.974269,40.433396,0.5140035251119939
18089,-79.971874,40.433396,0.49891761267705703
18090,-79.969478,40.433396,0.4878334853255889
18091,-79.967083,40.433396,0.4829939176587888
18092,-79.964687,40.433396,0.498424358046836
18093,-79.962292,40.433396,0.5159091531566985
18094,-79.959896,40.433396,0.517726741911115
18095,-79.957501,40.433396,0.5128062767555258
18096,-79.955105,40.433396,0.50103042077466
18097,-79.95271,40.433396,0.4765547521520983
18098,-79.950314,40.433396,0.44830675250127167
18099,-79.947919,40.433396,0.4283406960378134
18100,-79.945523,40.433396,0.41433116587004665
18101,-79.943128,40.433396,0.3962077111534818
18102,-79.940732,40.433396,0.3895575573825012
18103,-79.938337,40.433396,0.3971285577298784
18104,-79.935941,40.433396,0.41390218674072327
18105,-79.933546,40.433396,0.4552429207300308
18106,-79.93115,40.433396,0.48239749016078387
18107,-79.928755,40.433396,0.5031053868147509
18108,-79.926359,40.433396,0.5130595956221076
18109,-79.923964,40.433396,0.5155963736027095
18110,-79.921568,40.433396,0.5150619456355652
18111,-79.919173,40.433396,0.509996102971373
18112,-79.916777,40.433396,0.4971828999725606
18113,-79.914382,40.433396,0.47866600325102465
18114,-79.911986,40.433396,0.43971139071409393
18115,-79.909591,40.433396,0.39299294359199705
18116,-79.907195,40.433396,0.37766452814695367
18117,-79.9048,40.433396,0.37986958902081325
18118,-79.902404,40.433396,0.38669209869684956
18119,-79.900009,40.433396,0.40148069338519726
18120,-79.897613,40.433396,0.419394168152828
18308,-80.055717,40.435226,0.45252478725146966
18309,-80.053321,40.435226,0.44533906643647625
18310,-80.050926,40.435226,0.4365741204079004
18311,-80.04853,40.435226,0.4264911330054069
18312,-80.046135,40.435226,0.41694607518161214
18313,-80.043739,40.435226,0.4072811271687204
18314,-80.041344,40.435226,0.4062549819873572
18315,-80.038948,40.435226,0.4064194148118629
18316,-80.036553,40.435226,0.40239036592892086
18317,-80.034157,40.435226,0.40010408686266963
18318,-80.031762,40.435226,0.4032668153941237
18319,-80.029366,40.435226,0.4111330893176919
18320,-80.026971,40.435226,0.4144030163130154
18321,-80.024575,40.435226,0.41656786646661076
18322,-80.02218,40.435226,0.41953189665605534
18323,-80.019784,40.435226,0.42277630215957396
18324,-80.017389,40.435226,0.43127519611697157
18325,-80.014993,40.435226,0.4563163423564959
18326,-80.012598,40.435226,0.4747231961904168
18327,-80.010202,40.435226,0.5239376858797211
18328,-80.007807,40.435226,0.551529306427946
18329,-80.005411,40.435226,0.5806950011926244
18330,-80.003016,40.435226,0.611084431071961
18331,-80.00062,40.435226,0.632153662471905
18332,-79.998225,40.435226,0.6322357318227131
18333,-79.995829,40.435226,0.618454160387629
18334,-79.993434,40.435226,0.5929331031301932
18335,-79.991038,40.435226,0.5687292186639145
18336,-79.988643,40.435226,0.5538755980122751
18337,-79.986247,40.435226,0.5491303314540646
18338,-79.983852,40.435226,0.5526133501966138
18339,-79.981456,40.435226,0.5429389776568028
18340,-79.979061,40.435226,0.5267230442020628
18341,-79.976665,40.435226,0.5097552372589389
18342,-79.974269,40.435226,0.48856958862876504
18343,-79.971874,40.435226,0.48014758892187964
18344,-79.969478,40.435226,0.47466233867213325
18345,-79.967083,40.435226,0.48784895896491115
18346,-79.964687,40.435226,0.5254362652516337
18347,-79.962292,40.435226,0.540165717302774
18348,-79.959896,40.435226,0.5423159593864014
18349,-79.957501,40.435226,0.5395064278286201
18350,-79.955105,40.435226,0.5292170333632181
18351,-79.95271,40.435226,0.5169837786631961
18352,-79.950314,40.435226,0.48921566551984513
18353,-79.947919,40.435226,0.44394069442936274
18354,-79.945523,40.435226,0.41857921629123107
18355,-79.943128,40.435226,0.397733156476633
18356,-79.940732,40.435226,0.3857205952449035
18357,-79.938337,40.435226,0.3916673822601981
18358,-79.935941,40.435226,0.40927677264209633
18359,-79.933546,40.435226,0.4562141687454605
18360,-79.93115,40.435226,0.48632669231569475
18361,-79.928755,40.435226,0.5064142669961892
18362,-79.926359,40.435226,0.5119787737081922
18363,-79.923964,40.435226,0.5143461259046862
18364,-79.921568,40.435226,0.5145205217990663
18365,-79.919173,40.435226,0.51032121401728
18366,-79.916777,40.435226,0.4976908759233461
18367,-79.914382,40.435226,0.4786873900311281
18368,-79.911986,40.435226,0.443761494505507
18369,-79.909591,40.435226,0.4012613048317425
18370,-79.907195,40.435226,0.38121468455644275
18371,-79.9048,40.435226,0.3804722485586338
18372,-79.902404,40.435226,0.3887235533791737
18373,-79.900009,40.435226,0.4039204447830447
18374,-79.897613,40.435226,0.42103094648732026
18562,-80.058112,40.437057,0.4472060837953005
18563,-80.055717,40.437057,0.4397927878792265
18564,-80.053321,40.437057,0.4351114314323843
18565,-80.050926,40.437057,0.42869426788418297
18566,-80.04853,40.437057,0.4220026511032352
18567,-80.046135,40.437057,0.4166899695238001
18568,-80.043739,40.437057,0.41252647141782806
18569,-80.041344,40.437057,0.4095150891275717
18570,-80.038948,40.437057,0.4090281410245395
18571,-80.036553,40.437057,0.4064603557660191
18572,-80.034157,40.437057,0.4031265908550944
18573,-80.031762,40.437057,0.40445590600978876
18574,-80.029366,40.437057,0.4095348788002322
18575,-80.026971,40.437057,0.41169528129642663
18576,-80.024575,40.437057,0.41585588893072933
18577,-80.02218,40.437057,0.4166941687308266
18578,-80.019784,40.437057,0.4180047530634823
18579,-80.017389,40.437057,0.42559353822510027
18580,-80.014993,40.437057,0.4584711387515524
18581,-80.012598,40.437057,0.5009371619484878
18582,-80.010202,40.437057,0.5452057348525999
18583,-80.007807,40.437057,0.5685733437197418
18584,-80.005411,40.437057,0.5949037950673612
18585,-80.003016,40.437057,0.629618772672103
18586,-80.00062,40.437057,0.6439234448622011
18587,-79.998225,40.437057,0.6450945314886715
18588,-79.995829,40.437057,0.6446185515620814
18589,-79.993434,40.437057,0.6191198732975575
18590,-79.991038,40.437057,0.582614017860046
18591,-79.988643,40.437057,0.5529479095862668
18592,-79.986247,40.437057,0.5352569710926642
18593,-79.983852,40.437057,0.5282218827358705
18594,-79.981456,40.437057,0.5128652271732655
18595,-79.979061,40.437057,0.48966033196589653
18596,-79.976665,40.437057,0.4725413339481768
18597,-79.974269,40.437057,0.45751589536544995
18598,-79.971874,40.437057,0.44863978025053913
18599,-79.969478,40.437057,0.45849383244493436
18600,-79.967083,40.437057,0.49382852251967363
18601,-79.964687,40.437057,0.5305676920958399
18602,-79.962292,40.437057,0.5499411383977009
18603,-79.959896,40.437057,0.5562824687827534
18604,-79.957501,40.437057,0.557196318626059
18605,-79.955105,40.437057,0.5533597016097844
18606,-79.95271,40.437057,0.5365036453460179
18607,-79.950314,40.437057,0.5200603280437276
18608,-79.947919,40.437057,0.4937754729361511
18609,-79.945523,40.437057,0.4462054898960804
18610,-79.943128,40.437057,0.4157130758740244
18611,-79.940732,40.437057,0.3969900192826551
18612,-79.938337,40.437057,0.4021274138756592
18613,-79.935941,40.437057,0.4138771192276109
18614,-79.933546,40.437057,0.456863416136863
18615,-79.93115,40.437057,0.4890707545913414
18616,-79.928755,40.437057,0.5068516151815042
18617,-79.926359,40.437057,0.511288042188528
18618,-79.923964,40.437057,0.5140512198085068
18619,-79.921568,40.437057,0.5141481325559473
18620,-79.919173,40.437057,0.5061633248862615
18621,-79.916777,40.437057,0.49197451999587655
18622,-79.914382,40.437057,0.4731893435671835
18623,-79.911986,40.437057,0.4399373855776628
18624,-79.909591,40.437057,0.40342531088137407
18625,-79.907195,40.437057,0.3841570017987347
18626,-79.9048,40.437057,0.3814754471403018
18627,-79.902404,40.437057,0.39212846083851843
18628,-79.900009,40.437057,0.40823291434701225
18629,-79.897613,40.437057,0.42723639430659327
18630,-79.895218,40.437057,0.44508484308735596
18818,-80.058112,40.438887,0.4424788638791891
18819,-80.055717,40.438887,0.43403385694091606
18820,-80.053321,40.438887,0.43100508447335334
18821,-80.050926,40.438887,0.4259486091326301
18822,-80.04853,40.438887,0.4220658136122351
18823,-80.046135,40.438887,0.4199026928942761
18824,-80.043739,40.438887,0.4187294541188101
18825,-80.041344,40.438887,0.41417113036317804
18826,-80.038948,40.438887,0.41090597382248467
18827,-80.036553,40.438887,0.40891771255024806
18828,-80.034157,40.438887,0.40696749221615997
18829,-80.031762,40.438887,0.40726617081681715
18830,-80.029366,40.438887,0.40739482029351815
18831,-80.026971,40.438887,0.41066654554685456
18832,-80.024575,40.438887,0.4227744012988425
18833,-80.02218,40.438887,0.4269791510536752
18834,-80.019784,40.438887,0.4290209617653301
18835,-80.017389,40.438887,0.4385453208320986
18836,-80.014993,40.438887,0.45432412522208326
18837,-80.012598,40.438887,0.5135202580813615
18838,-80.010202,40.438887,0.5542801886383814
18839,-80.007807,40.438887,0.5841721795462743
18840,-80.005411,40.438887,0.6098309254360718
18841,-80.003016,40.438887,0.6277757420906933
18842,-80.00062,40.438887,0.6352354081617516
18843,-79.998225,40.438887,0.6447331270276446
18844,-79.995829,40.438887,0.6460718541496445
18845,-79.993434,40.438887,0.6309845594571649
18846,-79.991038,40.438887,0.5961452176259875
18847,-79.988643,40.438887,0.5521842089194916
18848,-79.986247,40.438887,0.5117117368267412
18849,-79.983852,40.438887,0.4795010214202101
18850,-79.981456,40.438887,0.4648865676603646
18851,-79.979061,40.438887,0.45255489919087566
18852,-79.976665,40.438887,0.4434048165625909
18853,-79.974269,40.438887,0.4386537619101617
18854,-79.971874,40.438887,0.4408621022068371
18855,-79.969478,40.438887,0.4613183726322957
18856,-79.967083,40.438887,0.5030801580478654
18857,-79.964687,40.438887,0.541470199724855
18858,-79.962292,40.438887,0.557479625149975
18859,-79.959896,40.438887,0.5648500246641265
18860,-79.957501,40.438887,0.5713477807102965
18861,-79.955105,40.438887,0.5735070790154051
18862,-79.95271,40.438887,0.5643910566831744
18863,-79.950314,40.438887,0.5497882842156434
18864,-79.947919,40.438887,0.532240313805479
18865,-79.945523,40.438887,0.48175385088442707
18866,-79.943128,40.438887,0.4381348371067084
18867,-79.940732,40.438887,0.41946905808594004
18868,-79.938337,40.438887,0.4201805585778747
18869,-79.935941,40.438887,0.43156405087381056
18870,-79.933546,40.438887,0.4550560929890787
18871,-79.93115,40.438887,0.4898290629069168
18872,-79.928755,40.438887,0.506294065691484
18873,-79.926359,40.438887,0.5082845252666417
18874,-79.923964,40.438887,0.5090172718883631
18875,-79.921568,40.438887,0.5078749220156993
18876,-79.919173,40.438887,0.49840135743006253
18877,-79.916777,40.438887,0.48465508210704267
18878,-79.914382,40.438887,0.4654887949207521
18879,-79.911986,40.438887,0.4333201231759079
18880,-79.909591,40.438887,0.4028201978770478
18881,-79.907195,40.438887,0.38602461501112156
18882,-79.9048,40.438887,0.38394704443990557
18883,-79.902404,40.438887,0.3952028096140061
18884,-79.900009,40.438887,0.41351279498810933
18885,-79.897613,40.438887,0.43222217626320564
18886,-79.895218,40.438887,0.44983593803719013
19065,-80.082067,40.440717,0.40746309524622004
19074,-80.060508,40.440717,0.4479559230816366
19075,-80.058112,40.440717,0.4385977344080984
19076,-80.055717,40.440717,0.43054808371702
19077,-80.053321,40.440717,0.4297059988910798
19078,-80.050926,40.440717,0.4258076733578487
19079,-80.04853,40.440717,0.42293357806247495
19080,-80.046135,40.440717,0.42262652838019765
19081,-80.043739,40.440717,0.4222325057188432
19082,-80.041344,40.440717,0.4183630070136532
19083,-80.038948,40.440717,0.41356089627000453
19084,-80.036553,40.440717,0.41024548009403505
19085,-80.034157,40.440717,0.40768059730768347
19086,-80.031762,40.440717,0.40803163645615537
19087,-80.029366,40.440717,0.4137897763777283
19088,-80.026971,40.440717,0.42662289146620347
19089,-80.024575,40.440717,0.4297597006140617
19090,-80.02218,40.440717,0.43162422239309284
19091,-80.019784,40.440717,0.43671224003192577
19092,-80.017389,40.440717,0.44615730447347995
19093,-80.014993,40.440717,0.46147669271165276
19094,-80.012598,40.440717,0.5077707012465607
19095,-80.010202,40.440717,0.5523977431347085
19096,-80.007807,40.440717,0.58788840719177
19097,-80.005411,40.440717,0.609485257412874
19098,-80.003016,40.440717,0.626717776953187
19099,-80.00062,40.440717,0.6420593457922004
19100,-79.998225,40.440717,0.64560692741193
19101,-79.995829,40.440717,0.6423882721820838
19102,-79.993434,40.440717,0.6365055967435779
19103,-79.991038,40.440717,0.6139126173750378
19104,-79.988643,40.440717,0.5636404356449094
19105,-79.986247,40.440717,0.5251462412176213
19106,-79.983852,40.440717,0.47912776487263753
19107,-79.981456,40.440717,0.46008235413495413
19108,-79.979061,40.440717,0.44687190201234483
19109,-79.976665,40.440717,0.43954821628500385
19110,-79.974269,40.440717,0.439105091708616
19111,-79.971874,40.440717,0.44607492867016785
19112,-79.969478,40.440717,0.47092937589631445
19113,-79.967083,40.440717,0.5115346421366641
19114,-79.964687,40.440717,0.5459555247424743
19115,-79.962292,40.440717,0.5596756315907176
19116,-79.959896,40.440717,0.5729176187633432
19117,-79.957501,40.440717,0.5844131280879267
19118,-79.955105,40.440717,0.585026258132522
19119,-79.95271,40.440717,0.5847783854289711
19120,-79.950314,40.440717,0.5736965774651428
19121,-79.947919,40.440717,0.5555518480024315
19122,-79.945523,40.440717,0.5119891040786277
19123,-79.943128,40.440717,0.4584998502691904
19124,-79.940732,40.440717,0.44341528854087087
19125,-79.938337,40.440717,0.4391823812499188
19126,-79.935941,40.440717,0.4455221445829157
19127,-79.933546,40.440717,0.46089672888092
19128,-79.93115,40.440717,0.48083271731193694
19129,-79.928755,40.440717,0.5010498355146367
19130,-79.926359,40.440717,0.5051507354390093
19131,-79.923964,40.440717,0.5036251244031144
19132,-79.921568,40.440717,0.500293829434423
19133,-79.919173,40.440717,0.4910728157754663
19134,-79.916777,40.440717,0.4747491804857965
19135,-79.914382,40.440717,0.4537871756550404
19136,-79.911986,40.440717,0.4266606738638419
19137,-79.909591,40.440717,0.4026377620481594
19138,-79.907195,40.440717,0.3875422933328367
19139,-79.9048,40.440717,0.3887484997165916
19140,-79.902404,40.440717,0.39790936675699473
19141,-79.900009,40.440717,0.41520147933056556
19142,-79.897613,40.440717,0.43453131639818454
19143,-79.895218,40.440717,0.4516016985409611
19322,-80.084463,40.442548,0.40381986580128704
19323,-80.082067,40.442548,0.40788722516750564
19324,-80.079672,40.442548,0.42007310925052177
19325,-80.077276,40.442548,0.4279897657999413
19333,-80.058112,40.442548,0.4333007901004408
19334,-80.055717,40.442548,0.42736129802260026
19335,-80.053321,40.442548,0.42848362798876793
19336,-80.050926,40.442548,0.4284836004753421
19337,-80.04853,40.442548,0.4256923519346981
19338,-80.046135,40.442548,0.42392379255683776
19339,-80.043739,40.442548,0.4227696615873619
19340,-80.041344,40.442548,0.41940423113817754
19341,-80.038948,40.442548,0.41641386469905134
19342,-80.036553,40.442548,0.41207505157982705
19343,-80.034157,40.442548,0.4085874390434205
19344,-80.031762,40.442548,0.41042030203746965
19345,-80.029366,40.442548,0.4240388820155731
19346,-80.026971,40.442548,0.4283585343599719
19347,-80.024575,40.442548,0.4305063779293747
19348,-80.02218,40.442548,0.4365882673607584
19349,-80.019784,40.442548,0.4397321002713876
19350,-80.017389,40.442548,0.4476122715252113
19351,-80.014993,40.442548,0.4617485647717164
19352,-80.012598,40.442548,0.511570041580857
19353,-80.010202,40.442548,0.5372541856962368
19354,-80.007807,40.442548,0.5797918057177103
19355,-80.005411,40.442548,0.6029565137244505
19356,-80.003016,40.442548,0.6157375601662493
19357,-80.00062,40.442548,0.6259078066325843
19358,-79.998225,40.442548,0.6309967991669267
19359,-79.995829,40.442548,0.6436372029964423
19360,-79.993434,40.442548,0.6409697798892356
19361,-79.991038,40.442548,0.6096916068963475
19362,-79.988643,40.442548,0.5567258037611246
19363,-79.986247,40.442548,0.5257433713211837
19364,-79.983852,40.442548,0.4899565681903871
19365,-79.981456,40.442548,0.4699951705848394
19366,-79.979061,40.442548,0.4479714508303035
