fips,pollutant,year,pred_wght,state_abbr,lat,lon
420034141013,pm25,2015,9.51773576969697,PA,40.5985235151515,-79.9409534545455
420034141014,pm25,2015,9.20718196458685,PA,40.6073523608769,-79.9237391231029
420034141021,pm25,2015,9.04224769550435,PA,40.6007085379675,-79.95760355119
420034141022,pm25,2015,9.33306519485737,PA,40.5783668943351,-79.9634752511049
420034141023,pm25,2015,9.17866387079832,PA,40.5947097689076,-79.9791659138655
420034142001,pm25,2015,9.04374284605835,PA,40.5684747051521,-79.9388656114215
420034142002,pm25,2015,10.264440669413,PA,40.5611539649846,-79.9629582904223
420034142003,pm25,2015,9.98321130361174,PA,40.559912020316,-79.979364503386
420034150011,pm25,2015,8.65653543243243,PA,40.5864810810811,-79.8842324324324
420034150012,pm25,2015,8.73953001325381,PA,40.5721310139165,-79.8813595758781
420034150013,pm25,2015,8.51825780277645,PA,40.5776328386788,-79.8330371469603
420034150021,pm25,2015,8.65932856169053,PA,40.555711929107,-79.8920136332652
420034150022,pm25,2015,8.93698248608534,PA,40.5444044526902,-79.9302223562152
420034160001,pm25,2015,10.1498563004484,PA,40.5531846412556,-79.804965470852
420034160002,pm25,2015,9.02228822580645,PA,40.5531314516129,-79.7902795698925
420034171001,pm25,2015,9.98912737922705,PA,40.5437321256039,-79.7779896135266
420034171002,pm25,2015,10.2892627375887,PA,40.5427459574468,-79.7860107801419
420034171003,pm25,2015,10.1032064542484,PA,40.5452911764706,-79.7882166666667
420034172001,pm25,2015,10.5789414285714,PA,40.5397656349206,-79.7814253174603
420034180001,pm25,2015,10.2236729037801,PA,40.5440520045819,-79.8006348224513
420034190001,pm25,2015,9.87840685972851,PA,40.5479658823529,-79.8220755656109
420034190002,pm25,2015,10.2272106575342,PA,40.5441249315069,-79.8118730136986
420034190003,pm25,2015,8.7396579373849,PA,40.5424345303867,-79.8591151933702
420034200001,pm25,2015,10.1335965921788,PA,40.4937037709497,-79.8614289804469
420034211001,pm25,2015,9.36183077788191,PA,40.519086972821,-79.8605886597938
420034211002,pm25,2015,9.89710093491124,PA,40.5012479289941,-79.8565318343195
420034211003,pm25,2015,9.7527964683053,PA,40.5025619663648,-79.8721051746442
420034211004,pm25,2015,9.75912689922481,PA,40.4936823255814,-79.8829981395349
420034212001,pm25,2015,9.47735976614133,PA,40.5084950686324,-79.9274087442806
420034212002,pm25,2015,9.54188155473781,PA,40.5059197792088,-79.9158826126955
420034212003,pm25,2015,9.93319591093118,PA,40.4964542510121,-79.9004089068826
420034212004,pm25,2015,8.90881517447657,PA,40.5271318045862,-79.9238100697906
420034220001,pm25,2015,8.95995918378995,PA,40.5395073059361,-79.8767992009132
420034220002,pm25,2015,9.37903628306878,PA,40.5144552910053,-79.8782193121693
420034220003,pm25,2015,9.39916474187381,PA,40.496837667304,-79.8932880497132
420034220004,pm25,2015,8.84024926390403,PA,40.5232226826609,-79.9010924209378
420034230001,pm25,2015,9.98888104384134,PA,40.4971194154489,-79.9049817327766
420034230002,pm25,2015,10.6820248995984,PA,40.4907703815261,-79.8998642570281
420034230003,pm25,2015,10.6755748524203,PA,40.4923378984652,-79.9054404958678
420034240001,pm25,2015,10.7678876068376,PA,40.4955045940171,-79.9199569444445
420034240002,pm25,2015,10.8502307228916,PA,40.4947549698795,-79.9228695783133
420034240003,pm25,2015,10.983729105474,PA,40.494564753004,-79.9338539385848
420034240004,pm25,2015,10.8834479489517,PA,40.4963140382862,-79.9314459434822
420034250001,pm25,2015,10.7783364791289,PA,40.5062609800363,-79.9485108892922
420034250002,pm25,2015,10.6561617954071,PA,40.503854697286,-79.953117954071
420034250003,pm25,2015,10.621530098832,PA,40.4979296495957,-79.9469614555256
420034250004,pm25,2015,10.6373214716526,PA,40.4953739445115,-79.9466630880579
420034263001,pm25,2015,10.4144840088664,PA,40.5462849905003,-79.9659708043065
420034263002,pm25,2015,10.1916948512476,PA,40.5384962571977,-79.9783927543186
420034263003,pm25,2015,10.09539457877,PA,40.5492847093513,-79.9802056866049
420034264001,pm25,2015,10.2786666630197,PA,40.5271036105033,-79.9587738512035
420034264002,pm25,2015,10.4219993377483,PA,40.5184899716178,-79.9560987701041
420034264003,pm25,2015,10.3635801872659,PA,40.5095911048689,-79.9547899812734
420034264004,pm25,2015,10.1937005447471,PA,40.5231370298314,-79.9647386511025
420034267001,pm25,2015,9.6916074892396,PA,40.5038981348637,-79.9389051649928
420034267002,pm25,2015,9.79261131009615,PA,40.5205944711538,-79.9442393028846
420034268001,pm25,2015,9.92957319548872,PA,40.5497238345865,-79.9493534586466
420034268002,pm25,2015,10.0101231057884,PA,40.5421924151697,-79.9502259081836
420034268003,pm25,2015,9.80888262059974,PA,40.5359936766623,-79.9454286179922
420034270001,pm25,2015,10.2512178101178,PA,40.488462023562,-79.9727086625087
420034270002,pm25,2015,10.4593258114558,PA,40.4784850835322,-79.974081026253
420034270003,pm25,2015,10.3434074367738,PA,40.4814165413534,-79.9753920027341
420034271001,pm25,2015,9.66392217036173,PA,40.5069260793466,-79.9806700116686
420034271002,pm25,2015,10.2343559195081,PA,40.5296813862493,-79.9820313583007
420034271003,pm25,2015,9.94017996013951,PA,40.5162363726956,-79.9753861484803
420034272001,pm25,2015,9.99817226011102,PA,40.4988233148295,-79.9576837430611
420034272002,pm25,2015,9.84673366750209,PA,40.4994755221387,-79.9724335004177
420034272003,pm25,2015,10.3209638666667,PA,40.4932911372549,-79.9624235294118
420034272004,pm25,2015,10.2693686963979,PA,40.4858734133791,-79.9656802744425
420034281001,pm25,2015,9.74625406645569,PA,40.4750248417722,-79.9814651898734
420034281002,pm25,2015,10.1408979508197,PA,40.4712603278689,-79.9829645901639
420034282001,pm25,2015,9.077979703125,PA,40.4870253125,-79.98597515625
420034282002,pm25,2015,9.76070310820124,PA,40.4885493452791,-79.9981003445899
420034291001,pm25,2015,9.02259931858407,PA,40.5043500884956,-80.0006102654867
420034291002,pm25,2015,9.20312850724638,PA,40.5098074637681,-80.018731884058
420034292011,pm25,2015,10.2525326878307,PA,40.549567037037,-79.9979808994709
420034292012,pm25,2015,9.67214421487603,PA,40.5415111570248,-80.0047117768595
420034292021,pm25,2015,10.0012382633745,PA,40.5341771193416,-79.9931790123457
420034292022,pm25,2015,9.66345077265973,PA,40.5174991827637,-79.9902856612184
420034292023,pm25,2015,9.62751803769401,PA,40.5214177937916,-79.9994104767184
420034293001,pm25,2015,9.43124473764646,PA,40.5485226184412,-80.0433035659704
420034293002,pm25,2015,9.22038869072895,PA,40.5353203113942,-80.0408428167021
420034293003,pm25,2015,9.17601294832827,PA,40.5260436930091,-80.0534244680851
420034293004,pm25,2015,8.89171107142857,PA,40.5425235294118,-80.0582510504202
420034294001,pm25,2015,9.83446797619048,PA,40.5434352040816,-80.0323719387755
420034294002,pm25,2015,9.74377274289099,PA,40.535190936019,-80.0302748222749
420034294003,pm25,2015,9.65514301574803,PA,40.5277820472441,-80.0272035433071
420034294004,pm25,2015,9.76945061196106,PA,40.5262063977747,-80.0205968011127
420034295001,pm25,2015,10.011415096463,PA,40.5490292604502,-80.0257088960343
420034295002,pm25,2015,9.70654900118203,PA,40.5407180851064,-80.0182400118203
420034295003,pm25,2015,9.38538084097859,PA,40.5251444954128,-80.0117209480122
420034296001,pm25,2015,9.52602983120626,PA,40.5117986414162,-80.045161918485
420034296002,pm25,2015,9.99311257257257,PA,40.5006218218218,-80.046783983984
420034297001,pm25,2015,9.70180217714672,PA,40.5004699121028,-80.0314479377958
420034297002,pm25,2015,9.69673478699552,PA,40.4952005605381,-80.0397350896861
420034301001,pm25,2015,9.53134808219178,PA,40.51581,-80.0217915068493
420034301002,pm25,2015,9.52942688500728,PA,40.5144013828239,-80.0257847161572
420034302001,pm25,2015,9.75158797263682,PA,40.5238968905473,-80.0362650497512
420034302002,pm25,2015,10.0413215122724,PA,40.5194387965162,-80.0314377672209
420034302003,pm25,2015,9.87898282778865,PA,40.5201491193738,-80.0362414872798
420034302004,pm25,2015,9.60192671854734,PA,40.5200199740597,-80.0444962386511
420034302005,pm25,2015,9.8284014622057,PA,40.5162210656753,-80.0447261462206
420034311001,pm25,2015,10.465504958184,PA,40.4929845280765,-80.0500795101553
420034311002,pm25,2015,10.3694624853458,PA,40.4888022860492,-80.0515409144197
420034314001,pm25,2015,9.84563002103049,PA,40.5024220820189,-80.055129022082
420034315001,pm25,2015,10.2949628881988,PA,40.4995591614907,-80.0587670807453
420034315002,pm25,2015,10.1670944893112,PA,40.4977406175772,-80.0540364608076
420034315003,pm25,2015,10.0577549546485,PA,40.4942074829932,-80.0560743764172
420034315004,pm25,2015,10.0370289305556,PA,40.4922184722222,-80.0586544444444
420034323001,pm25,2015,10.0021692446043,PA,40.5050127697842,-80.0681676258993
420034323002,pm25,2015,10.4065055500496,PA,40.5009101090188,-80.0646517343905
420034324001,pm25,2015,10.23938495,PA,40.4974517,-80.0638819
420034324002,pm25,2015,10.3395280246914,PA,40.5001255555556,-80.069192345679
420034324003,pm25,2015,10.2737330749354,PA,40.4995072351421,-80.0704129198966
420034340001,pm25,2015,10.1574052934537,PA,40.5059243792325,-80.0780467268623
420034340002,pm25,2015,10.1747926703911,PA,40.5075774301676,-80.0839008938547
420034350001,pm25,2015,9.91231767049808,PA,40.5134367049808,-80.0960283524904
420034350002,pm25,2015,10.1694394230769,PA,40.5110401223776,-80.0982399475524
420034370001,pm25,2015,8.78653328100471,PA,40.5376872841444,-80.0824434458399
420034370002,pm25,2015,9.02702583069262,PA,40.5551014033499,-80.1051871435039
420034390001,pm25,2015,8.62002190201729,PA,40.590167795389,-80.1751489913545
420034455001,pm25,2015,9.68547229147571,PA,40.5396781851512,-80.1755950504125
420034455002,pm25,2015,10.554196638246,PA,40.5413342874543,-80.1854321559074
420034455003,pm25,2015,10.5883857404022,PA,40.535578976234,-80.1802468007313
420034460001,pm25,2015,9.80364296590909,PA,40.5521392045455,-80.1888278409091
420034460002,pm25,2015,10.440805125,PA,40.55150675,-80.195678875
420034470001,pm25,2015,9.28855362913097,PA,40.5766679314565,-80.2087291309669
420034480001,pm25,2015,10.353126683087,PA,40.5661214285714,-80.209365270936
420034490001,pm25,2015,9.19005345833333,PA,40.5558142045455,-80.2314003409091
420034507001,pm25,2015,10.0243138782263,PA,40.5106362011913,-80.1549787557909
420034507002,pm25,2015,10.131755098401,PA,40.5143618696187,-80.1641065190652
420034508001,pm25,2015,10.2104686986301,PA,40.5198640791476,-80.1684349315069
420034508002,pm25,2015,10.3144826589595,PA,40.5181034682081,-80.1614377649326
420034508003,pm25,2015,9.85605479490806,PA,40.5161294200849,-80.1726237623762
420034511011,pm25,2015,9.03894706321553,PA,40.5408801393728,-80.226106072673
420034511012,pm25,2015,9.49965127607362,PA,40.5292711042945,-80.2151677300614
420034511021,pm25,2015,9.54478878140032,PA,40.5276904863709,-80.1914280064137
420034511022,pm25,2015,9.66435649842271,PA,40.5210086225026,-80.1986348054679
420034511023,pm25,2015,9.69689401782531,PA,40.5180210338681,-80.208807486631
420034511041,pm25,2015,9.21014785908782,PA,40.5322384275017,-80.2527227025187
420034511042,pm25,2015,8.80999105828221,PA,40.5420346625767,-80.2550533742331
420034511051,pm25,2015,10.1106402758621,PA,40.5084544137931,-80.2155035172414
420034511052,pm25,2015,9.58535991189427,PA,40.509306938326,-80.2298255506608
420034511053,pm25,2015,8.91345894994559,PA,40.5195855821545,-80.2366485854189
420034513001,pm25,2015,9.4486817051356,PA,40.4831439988459,-80.168189440277
420034513002,pm25,2015,9.6304066442953,PA,40.5019897091723,-80.1668685309471
420034513003,pm25,2015,9.0962753018737,PA,40.5121051353227,-80.1855746009716
420034513004,pm25,2015,9.49912806779661,PA,40.4990606779661,-80.1907731073446
420034520001,pm25,2015,9.09661223628692,PA,40.5049839662447,-80.299941350211
420034520002,pm25,2015,10.0475285321101,PA,40.4620089449541,-80.214071559633
420034520003,pm25,2015,9.41498150641026,PA,40.4599710897436,-80.2499821794872
420034520004,pm25,2015,9.20785263650546,PA,40.4674860374415,-80.2908111544462
420034530031,pm25,2015,9.28791169278997,PA,40.4238132445141,-80.198061677116
420034530032,pm25,2015,9.72295831442464,PA,40.4395824959481,-80.1980884927066
420034530041,pm25,2015,10.0899545541911,PA,40.4501331019754,-80.2224785904965
420034530042,pm25,2015,10.2437484567901,PA,40.4446463477366,-80.213716409465
420034530043,pm25,2015,9.85646362090948,PA,40.4456543561411,-80.2011949426264
420034530044,pm25,2015,10.0446714394904,PA,40.4443040764331,-80.2244676433121
420034550001,pm25,2015,10.5507763262509,PA,40.4005498286498,-80.1863141877999
420034560011,pm25,2015,9.90790306722689,PA,40.3593289915966,-80.1525763655462
420034560012,pm25,2015,9.37472988720342,PA,40.3737586931155,-80.1528537534033
420034560031,pm25,2015,10.0381240135287,PA,40.3406084554679,-80.1613705749718
420034560032,pm25,2015,9.43263194765466,PA,40.3437594833447,-80.1300447994561
420034560033,pm25,2015,9.66611155369718,PA,40.369311971831,-80.1873875
420034560041,pm25,2015,9.54956927578216,PA,40.3310499420626,-80.1192849362688
420034560042,pm25,2015,9.4765584605349,PA,40.325192074364,-80.1322137638617
420034571001,pm25,2015,10.2443602752294,PA,40.3633858453473,-80.1148596330275
420034571002,pm25,2015,11.4461676691729,PA,40.3580781954887,-80.1133763909774
420034572001,pm25,2015,10.6606326565144,PA,40.3609759729272,-80.1030813874789
420034572002,pm25,2015,10.5718175914994,PA,40.3587115702479,-80.1005603305785
420034572003,pm25,2015,10.7887449129173,PA,40.354124383164,-80.1016339622641
420034572004,pm25,2015,10.865492699115,PA,40.3526540929204,-80.1073953539823
420034580001,pm25,2015,10.3057785804416,PA,40.4053545741325,-80.1020522082019
420034580002,pm25,2015,9.54064507339988,PA,40.385640017616,-80.12615628303
420034580003,pm25,2015,9.54793182183908,PA,40.4064495977011,-80.14323
420034580004,pm25,2015,9.24371312307692,PA,40.409813,-80.1150428461538
420034591011,pm25,2015,9.42981177985948,PA,40.4958464285714,-80.1367179156909
420034591021,pm25,2015,9.67775551608257,PA,40.47398343735,-80.1283841574652
420034591022,pm25,2015,9.25612964646465,PA,40.4608602020202,-80.1285736363636
420034591023,pm25,2015,9.64471931141199,PA,40.4748250290135,-80.1458421276596
420034592011,pm25,2015,9.17566892270237,PA,40.4327990870359,-80.1059242848448
420034592012,pm25,2015,9.55928304957436,PA,40.4485812218328,-80.1523690535804
420034592013,pm25,2015,9.41773446458923,PA,40.4388922946176,-80.1334788668555
420034592014,pm25,2015,9.36158046312178,PA,40.4532497427101,-80.1216348198971
420034592021,pm25,2015,9.86599098335855,PA,40.4285562783661,-80.1015198184569
420034600011,pm25,2015,9.73130539226942,PA,40.4833903559127,-80.0968720244929
420034600012,pm25,2015,9.83737780085522,PA,40.4882260232132,-80.1157323152107
420034600021,pm25,2015,9.76686971918877,PA,40.4636012480499,-80.1033889235569
420034600022,pm25,2015,9.4134490075188,PA,40.4718030075188,-80.1041301253133
420034600023,pm25,2015,9.77901366412214,PA,40.4785918575064,-80.1126554707379
420034610001,pm25,2015,10.2594920110701,PA,40.5137764760148,-80.1366975092251
420034621001,pm25,2015,10.286784059098,PA,40.4842852255054,-80.0678790046656
420034621002,pm25,2015,10.0030108833333,PA,40.487268,-80.0852805
420034621003,pm25,2015,9.63338194364162,PA,40.4799731213873,-80.0743729768786
420034626001,pm25,2015,10.2400593735763,PA,40.4732037585421,-80.0688046697039
420034626002,pm25,2015,10.2485908240535,PA,40.4757240534521,-80.0767453229399
420034626003,pm25,2015,10.3902573472042,PA,40.4740397919376,-80.078988426528
420034626004,pm25,2015,10.7372257983193,PA,40.4714385714286,-80.0748316806723
420034639001,pm25,2015,10.6237300419463,PA,40.467976761745,-80.0760477348993
420034639002,pm25,2015,11.2648157967033,PA,40.4651293956044,-80.0702526098901
420034639003,pm25,2015,10.9200134770889,PA,40.4676905660377,-80.0678347708895
420034643001,pm25,2015,10.7957104086353,PA,40.4437863531226,-80.0727683885891
420034643002,pm25,2015,10.6490669201521,PA,40.4464575411914,-80.0713060836502
420034643003,pm25,2015,10.7168443609023,PA,40.4450141353383,-80.0646690225564
420034643004,pm25,2015,10.3782122625216,PA,40.4450937823834,-80.0620200345423
420034644001,pm25,2015,10.477281655481,PA,40.4734293064877,-80.063848098434
420034644002,pm25,2015,10.1884190347072,PA,40.4698839479393,-80.0631300433839
420034644003,pm25,2015,10.6451411655874,PA,40.4664619796485,-80.0612434782609
420034644004,pm25,2015,10.8688544354839,PA,40.4735786290323,-80.0552741935484
420034656001,pm25,2015,10.6255916582915,PA,40.4391696482412,-80.0730353768844
420034656002,pm25,2015,10.7389417271408,PA,40.4379811320755,-80.0636833817126
420034658001,pm25,2015,10.7944341747573,PA,40.4324822006473,-80.0621380582524
420034658002,pm25,2015,10.6339645048203,PA,40.4333454864154,-80.0714346187555
420034658003,pm25,2015,10.4129935762332,PA,40.4276156950673,-80.0759244394619
420034687001,pm25,2015,10.3947295202258,PA,40.4129527751646,-80.090668579492
420034687002,pm25,2015,10.5961563218391,PA,40.413830316092,-80.0888738505747
420034688001,pm25,2015,11.7432727858293,PA,40.4030801932367,-80.090654589372
420034688002,pm25,2015,11.3105883590463,PA,40.4041430575035,-80.0947265077139
420034688003,pm25,2015,10.1555056462036,PA,40.4080084006462,-80.0958603392569
420034689001,pm25,2015,10.8269906812843,PA,40.4068009397024,-80.0785101018011
420034689002,pm25,2015,10.7546403001072,PA,40.4027318327974,-80.0778664523044
420034689003,pm25,2015,11.2132511530398,PA,40.4024149545772,-80.0849050314466
420034690001,pm25,2015,10.1862630410448,PA,40.4116599813433,-80.0471056902985
420034690002,pm25,2015,10.3639339841798,PA,40.4127723147377,-80.0545708576186
420034690003,pm25,2015,10.4532602087683,PA,40.4225444676409,-80.0555130480167
420034703001,pm25,2015,10.3198753979025,PA,40.3862425663171,-80.078742936459
420034703002,pm25,2015,10.282622067474,PA,40.3772964100346,-80.0811063581315
420034704001,pm25,2015,10.5593882162162,PA,40.368080972973,-80.0824682162162
420034704002,pm25,2015,10.6311413461538,PA,40.3652550824176,-80.0781233516484
420034704003,pm25,2015,10.4901652056738,PA,40.3678918439716,-80.0908894326241
420034705011,pm25,2015,10.38589908,PA,40.40049776,-80.05741008
420034705012,pm25,2015,10.6478626547455,PA,40.3950541265475,-80.0607451856946
420034705021,pm25,2015,10.3025091857335,PA,40.4061414535666,-80.0661488559892
420034705022,pm25,2015,10.0482005252525,PA,40.3953181144781,-80.070729023569
420034706001,pm25,2015,10.741497984309,PA,40.3935448400724,-80.0845121303561
420034706002,pm25,2015,11.2304075757576,PA,40.3982702479339,-80.0885133608815
420034706003,pm25,2015,11.2490670833333,PA,40.399375,-80.0924025
420034710001,pm25,2015,10.986547266881,PA,40.3916944533762,-80.0915896302251
420034721001,pm25,2015,10.4840336259284,PA,40.3984027683997,-80.0345103308575
420034721002,pm25,2015,10.5967041227229,PA,40.4001791946309,-80.0385174496644
420034722001,pm25,2015,10.5296622415669,PA,40.3945796517954,-80.0378519042437
420034722002,pm25,2015,10.9078598627787,PA,40.3916488850772,-80.0417897084048
420034722003,pm25,2015,10.7263113103448,PA,40.3946249655172,-80.0428609655172
420034723001,pm25,2015,10.7742301458671,PA,40.3940969205835,-80.0336110210697
420034723002,pm25,2015,10.7945225030084,PA,40.3924267148014,-80.0328460890493
420034723003,pm25,2015,10.6970422261484,PA,40.3911537102474,-80.0314268551237
420034724001,pm25,2015,10.8895250483559,PA,40.3893511605416,-80.0384756286267
420034724002,pm25,2015,10.7299816120907,PA,40.3861777078086,-80.0373637279597
420034731001,pm25,2015,10.7077639145907,PA,40.3967685409253,-80.0506951601424
420034731002,pm25,2015,10.7435317460317,PA,40.3918923280423,-80.0522596560847
420034731003,pm25,2015,10.7529326015368,PA,40.3873832052689,-80.0493424807903
420034731004,pm25,2015,10.684150872093,PA,40.3896180232558,-80.0510046511628
420034731005,pm25,2015,10.5759799794661,PA,40.3894948665298,-80.045060164271
420034732001,pm25,2015,10.7611484942887,PA,40.3851550363448,-80.047314953271
420034732002,pm25,2015,10.9556262327416,PA,40.3825342209073,-80.0474696252465
420034732003,pm25,2015,10.9624502880658,PA,40.3787527572016,-80.0481356378601
420034733001,pm25,2015,10.4996230008244,PA,40.3846323990107,-80.0283123660346
420034733002,pm25,2015,10.7257643678161,PA,40.3814530268199,-80.0361872030651
420034733003,pm25,2015,10.3967348748991,PA,40.3751551251009,-80.0263918482647
420034733004,pm25,2015,11.113198277512,PA,40.3753484210526,-80.0336938755981
420034733005,pm25,2015,10.7014044285714,PA,40.3787721428571,-80.0322688571429
420034734011,pm25,2015,11.3430942528736,PA,40.3719512931035,-80.0379556034483
420034734012,pm25,2015,11.4232658333333,PA,40.3755495,-80.0409673333333
420034734013,pm25,2015,11.133923804878,PA,40.3765583414634,-80.0434116097561
420034734014,pm25,2015,10.448389066092,PA,40.3687516522988,-80.0457124281609
420034734021,pm25,2015,10.6760980300188,PA,40.3555954033771,-80.0479398686679
420034734022,pm25,2015,10.7921280701754,PA,40.3650175438597,-80.0387302005012
420034734023,pm25,2015,10.4769825845813,PA,40.3587133666112,-80.0398525235718
420034735001,pm25,2015,10.4314832425422,PA,40.3729639429313,-80.0544854734111
420034735002,pm25,2015,10.4742681242808,PA,40.3660457997699,-80.0568386651323
420034735003,pm25,2015,10.3855938235294,PA,40.3619811764706,-80.0543975490196
420034736011,pm25,2015,10.3637885371179,PA,40.38868569869,-80.0650443231441
420034736012,pm25,2015,10.0486665437788,PA,40.3841289664253,-80.0606173798552
420034736013,pm25,2015,10.7418310408922,PA,40.3801904584882,-80.0571930607187
420034736021,pm25,2015,10.6103384401114,PA,40.3725380222841,-80.0619360724234
420034736022,pm25,2015,10.3932343262411,PA,40.3687957446809,-80.068118534279
420034736023,pm25,2015,10.4556358381503,PA,40.3690180635838,-80.0747197976879
420034736024,pm25,2015,10.5529746976744,PA,40.375419627907,-80.0760850232558
420034741011,pm25,2015,10.3647879417572,PA,40.3558573050346,-80.063091757157
420034741012,pm25,2015,9.79188497777778,PA,40.3536116825397,-80.0815537142857
420034741021,pm25,2015,10.1992724307417,PA,40.347481054513,-80.0683260053619
420034741022,pm25,2015,10.5436282653766,PA,40.3282756738079,-80.0654801658604
420034742011,pm25,2015,9.99686975769231,PA,40.3444635,-80.0947316153846
420034742021,pm25,2015,9.63637812640072,PA,40.3163275212909,-80.0977111609144
420034742022,pm25,2015,9.78528241660202,PA,40.3336539177657,-80.0895019782777
420034742031,pm25,2015,10.3199744515216,PA,40.3231067232838,-80.0748804670913
420034742032,pm25,2015,9.98108869503546,PA,40.3097577304965,-80.0864817021277
420034742033,pm25,2015,10.0697171192053,PA,40.3099758278146,-80.0789961092715
420034751011,pm25,2015,11.1638096634093,PA,40.3515315960912,-80.0355589576547
420034751012,pm25,2015,11.3994975265018,PA,40.3486137809187,-80.0303460541814
420034751013,pm25,2015,11.1011080645161,PA,40.342741781874,-80.0422150537634
420034751014,pm25,2015,10.6603212883436,PA,40.3487306748466,-80.0472120858896
420034751021,pm25,2015,11.120340960961,PA,40.3373147147147,-80.0350356756757
420034752001,pm25,2015,10.693358216971,PA,40.3183316863588,-80.060130075188
420034752002,pm25,2015,11.0570673095468,PA,40.3337594021215,-80.0521494696239
420034752003,pm25,2015,10.8431381435257,PA,40.3278242589704,-80.0524762090484
420034752004,pm25,2015,10.6921146674655,PA,40.3180605152786,-80.055639304973
420034753011,pm25,2015,11.2789741130092,PA,40.3360290407359,-80.0272542706965
420034753012,pm25,2015,11.0861309033281,PA,40.324947385103,-80.027712044374
420034753013,pm25,2015,11.2217914572864,PA,40.3179652261307,-80.0354059798995
420034753014,pm25,2015,11.0209951102589,PA,40.326221093001,-80.0348645254075
420034753031,pm25,2015,10.8027019064125,PA,40.3118688041594,-80.0427924321202
420034753032,pm25,2015,10.6531061615321,PA,40.3077893422148,-80.0542361365529
420034753033,pm25,2015,10.4949190812721,PA,40.3040483215548,-80.043692844523
420034753041,pm25,2015,10.6674614373357,PA,40.3083011393514,-80.0640261174408
420034753042,pm25,2015,9.78676992991914,PA,40.2999546630728,-80.05916393531
420034753043,pm25,2015,10.77936003996,PA,40.2919813186813,-80.0387734265734
420034753044,pm25,2015,10.9260484920166,PA,40.2999175044352,-80.0352860437611
420034754011,pm25,2015,10.7106356133829,PA,40.3499453531599,-80.0189409665427
420034754012,pm25,2015,11.4627465199286,PA,40.3406735276621,-80.0106599048186
420034754013,pm25,2015,9.77915708115183,PA,40.3328793193717,-80.0170219895288
420034754021,pm25,2015,10.5608708523145,PA,40.3160297575312,-80.0248213078619
420034754022,pm25,2015,10.5620054855798,PA,40.305044555621,-80.0254832842849
420034761001,pm25,2015,11.1633333889816,PA,40.3769642737897,-80.0115240400668
420034761002,pm25,2015,10.9444449032258,PA,40.373151483871,-80.0161505806452
420034761003,pm25,2015,11.1131214285714,PA,40.3682902073733,-80.0200360599078
420034761004,pm25,2015,11.1800638930163,PA,40.3661193907875,-80.031540936107
420034761005,pm25,2015,11.2067463347165,PA,40.3586893499308,-80.0331323651452
420034762001,pm25,2015,10.7284350205198,PA,40.3717433652531,-80.0050534883721
420034762002,pm25,2015,10.9601880540947,PA,40.3650084898573,-80.0117467317806
420034762003,pm25,2015,11.0603916393443,PA,40.3604941803279,-80.0227847540984
420034771001,pm25,2015,10.7802616721854,PA,40.3634905629139,-80.003685513245
420034771002,pm25,2015,11.2183377870564,PA,40.3529471816284,-80.001175782881
420034771003,pm25,2015,10.947378047138,PA,40.3564035016835,-80.0087287542087
420034772001,pm25,2015,10.5025479328165,PA,40.3738062015504,-79.9900254521964
420034772002,pm25,2015,10.300520310192,PA,40.3666375184638,-79.989399704579
420034772003,pm25,2015,10.9742165116279,PA,40.3549694186047,-79.9925287209302
420034772004,pm25,2015,10.8386490978677,PA,40.3659478403499,-79.9969938764352
420034773001,pm25,2015,10.2254027272727,PA,40.3654851818182,-79.96479
420034773002,pm25,2015,9.91682198269079,PA,40.3675110149489,-79.9654786782061
420034773003,pm25,2015,10.7331874777975,PA,40.3615658969805,-79.9725007992895
420034773004,pm25,2015,10.8186275174477,PA,40.3569317048853,-79.9762055832502
420034773005,pm25,2015,10.8711895946763,PA,40.351283968542,-79.9825715668482
420034781001,pm25,2015,10.8386572444444,PA,40.3785923555556,-79.9785417777778
420034781002,pm25,2015,10.7455587044534,PA,40.374085560054,-79.9787390013495
420034781003,pm25,2015,10.7061080017301,PA,40.3684582179931,-79.9810769896194
420034781004,pm25,2015,10.7810365558912,PA,40.3767103726083,-79.9829109768379
420034782001,pm25,2015,10.7729629420085,PA,40.3655321782178,-79.9780822489392
420034782002,pm25,2015,10.5676298417132,PA,40.3749378957169,-79.9700212756052
420034782003,pm25,2015,10.7349761858664,PA,40.3825053727009,-79.9729872700871
420034790001,pm25,2015,10.8794757142857,PA,40.3832494047619,-80.0145171428571
420034790002,pm25,2015,10.6040337673611,PA,40.3780235243056,-80.0178421006945
420034801011,pm25,2015,11.6872873297003,PA,40.346545640327,-79.9902182561308
420034801012,pm25,2015,11.374950297619,PA,40.3382714285714,-79.9879138888889
420034801013,pm25,2015,11.2403927698574,PA,40.3430697556008,-79.9788136456212
420034801014,pm25,2015,10.9365036441079,PA,40.3394532891623,-79.9791057264553
420034801021,pm25,2015,11.5237958100559,PA,40.3486985102421,-80.003295716946
420034801022,pm25,2015,11.5272280316344,PA,40.3437990333919,-80.0010939367311
420034801023,pm25,2015,11.3503929608939,PA,40.3419718435754,-79.9945779888268
420034802001,pm25,2015,10.6035844276349,PA,40.3588798789713,-79.9605697428139
420034802002,pm25,2015,11.3049673499268,PA,40.3529319180088,-79.9697483162518
420034802003,pm25,2015,11.3320202099738,PA,40.3467402887139,-79.9665587926509
